Location,Month,Prices
"Regina, Saskatchewan",1-May,77
"Regina, Saskatchewan",1-Jun,81.1
"Regina, Saskatchewan",1-Jul,71.9
"Regina, Saskatchewan",1-Aug,72.5
"Regina, Saskatchewan",1-Sep,83.9
"Regina, Saskatchewan",1-Oct,71.9
"Regina, Saskatchewan",1-Nov,64.4
"Regina, Saskatchewan",1-Dec,59.3
"Regina, Saskatchewan",1-Jan,63.6
"Regina, Saskatchewan",1-Feb,61.9
"Regina, Saskatchewan",1-Mar,69.1
"Regina, Saskatchewan",1-Apr,73.9
"Regina, Saskatchewan",1-May,72.1
"Regina, Saskatchewan",1-Jun,74.6
"Regina, Saskatchewan",1-Jul,75.4
"Regina, Saskatchewan",1-Aug,77.3
"Regina, Saskatchewan",1-Sep,77.7
"Regina, Saskatchewan",1-Oct,77.1
"Regina, Saskatchewan",1-Nov,76.3
"Regina, Saskatchewan",1-Dec,72.9
"Regina, Saskatchewan",1-Jan,78.5
"Regina, Saskatchewan",1-Feb,83.8
"Regina, Saskatchewan",1-Mar,83.6
"Regina, Saskatchewan",1-Apr,71.3
"Regina, Saskatchewan",1-May,70.4
"Regina, Saskatchewan",1-Jun,72.1
"Regina, Saskatchewan",1-Jul,74.7
"Regina, Saskatchewan",1-Aug,80.7
"Regina, Saskatchewan",1-Sep,81.4
"Regina, Saskatchewan",1-Oct,75.2
"Regina, Saskatchewan",1-Nov,70.7
"Regina, Saskatchewan",1-Dec,69.3
"Regina, Saskatchewan",1-Jan,73.4
"Regina, Saskatchewan",1-Feb,76
"Regina, Saskatchewan",1-Mar,79.4
"Regina, Saskatchewan",1-Apr,80.4
"Regina, Saskatchewan",1-May,90
"Regina, Saskatchewan",1-Jun,86.5
"Regina, Saskatchewan",1-Jul,84.4
"Regina, Saskatchewan",1-Aug,84.2
"Regina, Saskatchewan",1-Sep,84
"Regina, Saskatchewan",1-Oct,87.2
"Regina, Saskatchewan",1-Nov,85.1
"Regina, Saskatchewan",1-Dec,79.7
"Regina, Saskatchewan",1-Jan,79.8
"Regina, Saskatchewan",1-Feb,85.4
"Regina, Saskatchewan",1-Mar,89.6
"Regina, Saskatchewan",1-Apr,94.4
"Regina, Saskatchewan",1-May,89.5
"Regina, Saskatchewan",1-Jun,91.7
"Regina, Saskatchewan",1-Jul,92.7
"Regina, Saskatchewan",1-Aug,100
"Regina, Saskatchewan",1-Sep,108.9
"Regina, Saskatchewan",1-Oct,103
"Regina, Saskatchewan",1-Nov,89.2
"Regina, Saskatchewan",1-Dec,88.3
"Regina, Saskatchewan",1-Jan,94
"Regina, Saskatchewan",1-Feb,89.1
"Regina, Saskatchewan",1-Mar,91.5
"Regina, Saskatchewan",1-Apr,108.1
"Regina, Saskatchewan",1-May,109.6
"Regina, Saskatchewan",1-Jun,108.9
"Regina, Saskatchewan",1-Jul,112.4
"Regina, Saskatchewan",1-Aug,117.4
"Regina, Saskatchewan",1-Sep,95.2
"Regina, Saskatchewan",1-Oct,91.8
"Regina, Saskatchewan",1-Nov,88.8
"Regina, Saskatchewan",1-Dec,88.8
"Regina, Saskatchewan",1-Jan,91.3
"Regina, Saskatchewan",1-Feb,91.5
"Regina, Saskatchewan",1-Mar,101.2
"Regina, Saskatchewan",1-Apr,105.2
"Regina, Saskatchewan",1-May,116.1
"Regina, Saskatchewan",1-Jun,111.4
"Regina, Saskatchewan",1-Jul,113.5
"Regina, Saskatchewan",1-Aug,107.3
"Regina, Saskatchewan",1-Sep,108.8
"Regina, Saskatchewan",1-Oct,101.3
"Regina, Saskatchewan",1-Nov,104
"Regina, Saskatchewan",1-Dec,104.7
"Regina, Saskatchewan",1-Jan,107.3
"Regina, Saskatchewan",1-Feb,107.8
"Regina, Saskatchewan",1-Mar,113.6
"Regina, Saskatchewan",1-Apr,122.1
"Regina, Saskatchewan",1-May,130.2
"Regina, Saskatchewan",1-Jun,137.2
"Regina, Saskatchewan",1-Jul,136
"Regina, Saskatchewan",1-Aug,130.8
"Regina, Saskatchewan",1-Sep,134.3
"Regina, Saskatchewan",1-Oct,118.3
"Regina, Saskatchewan",1-Nov,91.3
"Regina, Saskatchewan",1-Dec,79.1
"Regina, Saskatchewan",1-Jan,86.7
"Regina, Saskatchewan",1-Feb,89.7
"Regina, Saskatchewan",1-Mar,90.9
"Regina, Saskatchewan",1-Apr,93.9
"Regina, Saskatchewan",1-May,97.5
"Regina, Saskatchewan",1-Jun,107.1
"Regina, Saskatchewan",1-Jul,102.5
"Regina, Saskatchewan",1-Aug,103.9
"Regina, Saskatchewan",1-Sep,100.7
"Regina, Saskatchewan",1-Oct,96.7
"Regina, Saskatchewan",1-Nov,100.4
"Regina, Saskatchewan",1-Dec,94.7
"Regina, Saskatchewan",1-Jan,99.7
"Regina, Saskatchewan",1-Feb,99
"Regina, Saskatchewan",1-Mar,101.1
"Regina, Saskatchewan",1-Apr,103.2
"Regina, Saskatchewan",1-May,105.6
"Regina, Saskatchewan",1-Jun,101.1
"Regina, Saskatchewan",1-Jul,99.7
"Regina, Saskatchewan",1-Aug,99.7
"Regina, Saskatchewan",1-Sep,100.7
"Regina, Saskatchewan",1-Oct,103.7
"Regina, Saskatchewan",1-Nov,103.7
"Regina, Saskatchewan",1-Dec,105.4
"Regina, Saskatchewan",1-Jan,111.7
"Regina, Saskatchewan",1-Feb,111.7
"Regina, Saskatchewan",1-Mar,119.1
"Regina, Saskatchewan",1-Apr,125.2
"Regina, Saskatchewan",1-May,132.3
"Regina, Saskatchewan",1-Jun,127
"Regina, Saskatchewan",1-Jul,123.7
"Regina, Saskatchewan",1-Aug,122.7
"Regina, Saskatchewan",1-Sep,125.8
"Regina, Saskatchewan",1-Oct,122.5
"Regina, Saskatchewan",1-Nov,120.7
"Regina, Saskatchewan",1-Dec,118
"Regina, Saskatchewan",1-Jan,116.7
"Regina, Saskatchewan",1-Feb,115.9
"Regina, Saskatchewan",1-Mar,121.1
"Regina, Saskatchewan",1-Apr,126.7
"Regina, Saskatchewan",1-May,126.1
"Regina, Saskatchewan",1-Jun,125.7
"Regina, Saskatchewan",1-Jul,125.7
"Regina, Saskatchewan",1-Aug,125.7
"Regina, Saskatchewan",1-Sep,128.1
"Regina, Saskatchewan",1-Oct,129.6
"Regina, Saskatchewan",1-Nov,118.3
"Regina, Saskatchewan",1-Dec,109
"Regina, Saskatchewan",1-Jan,106.5
"Regina, Saskatchewan",1-Feb,117.4
"Regina, Saskatchewan",1-Mar,120.5
"Regina, Saskatchewan",1-Apr,117.2
"Regina, Saskatchewan",1-May,123.7
"Regina, Saskatchewan",1-Jun,131.2
"Regina, Saskatchewan",1-Jul,126.4
"Regina, Saskatchewan",1-Aug,123.3
"Regina, Saskatchewan",1-Sep,122.7
"Regina, Saskatchewan",1-Oct,117.3
"Regina, Saskatchewan",1-Nov,115.5
"Regina, Saskatchewan",1-Dec,118.9
"Regina, Saskatchewan",1-Jan,111.9
"Regina, Saskatchewan",1-Feb,118.6
"Regina, Saskatchewan",1-Mar,127.1
"Regina, Saskatchewan",1-Apr,128.2
"Regina, Saskatchewan",1-May,129.7
"Regina, Saskatchewan",1-Jun,132.6
"Regina, Saskatchewan",1-Jul,128.6
"Regina, Saskatchewan",1-Aug,125.3
"Regina, Saskatchewan",1-Sep,126.5
"Regina, Saskatchewan",1-Oct,121.4
"Regina, Saskatchewan",1-Nov,108
"Regina, Saskatchewan",1-Dec,95.4
"Regina, Saskatchewan",1-Jan,83.4
"Regina, Saskatchewan",1-Feb,93.5
"Regina, Saskatchewan",1-Mar,96.9
"Regina, Saskatchewan",1-Apr,95.5
"Regina, Saskatchewan",1-May,101.5
"Regina, Saskatchewan",1-Jun,112.2
"Regina, Saskatchewan",1-Jul,109.1
"Regina, Saskatchewan",1-Aug,113.1
"Regina, Saskatchewan",1-Sep,101.9
"Regina, Saskatchewan",1-Oct,103.7
"Regina, Saskatchewan",1-Nov,101.3
"Regina, Saskatchewan",1-Dec,88.5
"Regina, Saskatchewan",1-Jan,80.5
"Regina, Saskatchewan",1-Feb,72.5
"Regina, Saskatchewan",1-Mar,86.9
"Regina, Saskatchewan",1-Apr,88.2
"Regina, Saskatchewan",1-May,94.6
"Regina, Saskatchewan",1-Jun,109.7
"Regina, Saskatchewan",1-Jul,94.4
"Regina, Saskatchewan",1-Aug,96.8
"Regina, Saskatchewan",1-Sep,95
"Regina, Saskatchewan",1-Oct,97.1
"Regina, Saskatchewan",1-Nov,88.9
"Regina, Saskatchewan",1-Dec,91.3
"Regina, Saskatchewan",1-Jan,101.2
"Regina, Saskatchewan",1-Feb,93.4
"Regina, Saskatchewan",1-Mar,92.4
"Regina, Saskatchewan",1-Apr,102.7
"Regina, Saskatchewan",1-May,95.8
"Regina, Saskatchewan",1-Jun,92.2
"Regina, Saskatchewan",1-Jul,93.1
"Regina, Saskatchewan",1-Aug,95.9
"Regina, Saskatchewan",1-Sep,99.5
"Regina, Saskatchewan",1-Oct,99.2
"Regina, Saskatchewan",1-Nov,110.4
"Regina, Saskatchewan",1-Dec,104.2
"Regina, Saskatchewan",1-Jan,105.9
"Regina, Saskatchewan",1-Feb,103.5
"Regina, Saskatchewan",1-Mar,108.1
"Regina, Saskatchewan",1-Apr,116.9
"Regina, Saskatchewan",1-May,123.7
"Regina, Saskatchewan",1-Jun,122.3
"Regina, Saskatchewan",1-Jul,123.4
"Regina, Saskatchewan",1-Aug,121.4
"Regina, Saskatchewan",1-Sep,120.6
"Regina, Saskatchewan",1-Oct,120.1
"Regina, Saskatchewan",1-Nov,109.4
"Regina, Saskatchewan",1-Dec,97.2
"Regina, Saskatchewan",1-Jan,91.8
"Regina, Saskatchewan",1-Feb,101.8
"Regina, Saskatchewan",1-Mar,111.2
"Regina, Saskatchewan",1-Apr,127.3
"Regina, Saskatchewan",1-May,123.7
"Regina, Saskatchewan",1-Jun,110.7
"Regina, Saskatchewan",1-Jul,115.1
"Regina, Saskatchewan",1-Aug,109
"Regina, Saskatchewan",1-Sep,108.2
"Regina, Saskatchewan",1-Oct,110.8
"Regina, Saskatchewan",1-Nov,108.7
"Regina, Saskatchewan",1-Dec,108.5
"Regina, Saskatchewan",1-Jan,109.8
"Regina, Saskatchewan",1-Feb,105.1
"Regina, Saskatchewan",1-Mar,88.4
"Regina, Saskatchewan",1-Apr,71.7
"Regina, Saskatchewan",1-May,87.9
"Regina, Saskatchewan",1-Jun,96.7
"Regina, Saskatchewan",1-Jul,102.4
"Regina, Saskatchewan",1-Aug,101.1
"Regina, Saskatchewan",1-Sep,102.8
"Regina, Saskatchewan",1-Oct,97.8
"Regina, Saskatchewan",1-Nov,98.4
"Regina, Saskatchewan",1-Dec,99.8
"Regina, Saskatchewan",1-Jan,104.1
"Regina, Saskatchewan",1-Feb,110.6
"Regina, Saskatchewan",1-Mar,120.4
"Regina, Saskatchewan",1-Apr,127.9
"Regina, Saskatchewan",1-May,127
"Regina, Saskatchewan",1-Jun,127
"Regina, Saskatchewan",1-Jul,131.8
"Regina, Saskatchewan",1-Aug,131.8
"Regina, Saskatchewan",1-Sep,131.8
"Regina, Saskatchewan",1-Oct,141.6
"Regina, Saskatchewan",1-Nov,143.4
"Regina, Saskatchewan",1-Dec,130.8
"Regina, Saskatchewan",1-Jan,137
"Regina, Saskatchewan",1-Feb,145.9
"Regina, Saskatchewan",1-Mar,168.5
"Regina, Saskatchewan",1-Apr,167.3
"Regina, Saskatchewan",1-May,181.4
"Regina, Saskatchewan",1-Jun,203.8
"Regina, Saskatchewan",1-Jul,191.4
"Regina, Saskatchewan",1-Aug,158
"Regina, Saskatchewan",1-Sep,158.1
"Regina, Saskatchewan",1-Oct,177.8
"Regina, Saskatchewan",1-Nov,162.3
"Regina, Saskatchewan",1-Dec,142.1
"Regina, Saskatchewan",1-Jan,147.9
"Regina, Saskatchewan",1-Feb,147.9
"Regina, Saskatchewan",1-Mar,155.1
"Regina, Saskatchewan",1-Apr,160.5
"Regina, Saskatchewan",1-May,160
"Regina, Saskatchewan",1-Jun,159.8
"Regina, Saskatchewan",1-Jul,156.2
"Regina, Saskatchewan",1-Aug,163.4
"Regina, Saskatchewan",1-Sep,163.7
"Regina, Saskatchewan",1-Oct,157
"Regina, Saskatchewan",1-Nov,149.4
"Regina, Saskatchewan",1-Dec,137.4
"Regina, Saskatchewan",1-Jan,133
"Regina, Saskatchewan",1-Feb,139.3
"Regina, Saskatchewan",1-Mar,151.4
,,
"Saskatoon, Saskatchewan",Jan-90,55.2
"Saskatoon, Saskatchewan",Feb-90,55.2
"Saskatoon, Saskatchewan",Mar-90,55.2
"Saskatoon, Saskatchewan",Apr-90,55.2
"Saskatoon, Saskatchewan",May-90,55.2
"Saskatoon, Saskatchewan",Jun-90,55.2
"Saskatoon, Saskatchewan",Jul-90,56.1
"Saskatoon, Saskatchewan",Aug-90,56.2
"Saskatoon, Saskatchewan",Sep-90,57.7
"Saskatoon, Saskatchewan",Oct-90,63.7
"Saskatoon, Saskatchewan",Nov-90,63.5
"Saskatoon, Saskatchewan",Dec-90,67.1
"Saskatoon, Saskatchewan",Jan-91,67.7
"Saskatoon, Saskatchewan",Feb-91,57.3
"Saskatoon, Saskatchewan",Mar-91,51.8
"Saskatoon, Saskatchewan",Apr-91,49.2
"Saskatoon, Saskatchewan",May-91,52.4
"Saskatoon, Saskatchewan",Jun-91,43.9
"Saskatoon, Saskatchewan",Jul-91,53.8
"Saskatoon, Saskatchewan",Aug-91,53.3
"Saskatoon, Saskatchewan",Sep-91,50.2
"Saskatoon, Saskatchewan",Oct-91,48.1
"Saskatoon, Saskatchewan",Nov-91,53.9
"Saskatoon, Saskatchewan",Dec-91,51.3
"Saskatoon, Saskatchewan",Jan-92,51.9
"Saskatoon, Saskatchewan",Feb-92,47.9
"Saskatoon, Saskatchewan",Mar-92,45.9
"Saskatoon, Saskatchewan",Apr-92,45.9
"Saskatoon, Saskatchewan",May-92,51.7
"Saskatoon, Saskatchewan",Jun-92,52.9
"Saskatoon, Saskatchewan",Jul-92,52.7
"Saskatoon, Saskatchewan",Aug-92,51.9
"Saskatoon, Saskatchewan",Sep-92,53.5
"Saskatoon, Saskatchewan",Oct-92,53.9
"Saskatoon, Saskatchewan",Nov-92,53.9
"Saskatoon, Saskatchewan",Dec-92,56.9
"Saskatoon, Saskatchewan",Jan-93,56.9
"Saskatoon, Saskatchewan",Feb-93,56.7
"Saskatoon, Saskatchewan",Mar-93,54.9
"Saskatoon, Saskatchewan",Apr-93,56.9
"Saskatoon, Saskatchewan",May-93,56.9
"Saskatoon, Saskatchewan",Jun-93,56.9
"Saskatoon, Saskatchewan",Jul-93,56.8
"Saskatoon, Saskatchewan",Aug-93,56.3
"Saskatoon, Saskatchewan",Sep-93,51.3
"Saskatoon, Saskatchewan",Oct-93,54.9
"Saskatoon, Saskatchewan",Nov-93,54.9
"Saskatoon, Saskatchewan",Dec-93,54.9
"Saskatoon, Saskatchewan",Jan-94,50.7
"Saskatoon, Saskatchewan",Feb-94,52.4
"Saskatoon, Saskatchewan",Mar-94,52.9
"Saskatoon, Saskatchewan",Apr-94,53.2
"Saskatoon, Saskatchewan",May-94,53.9
"Saskatoon, Saskatchewan",Jun-94,56.9
"Saskatoon, Saskatchewan",Jul-94,56.9
"Saskatoon, Saskatchewan",Aug-94,58.7
"Saskatoon, Saskatchewan",Sep-94,59.1
"Saskatoon, Saskatchewan",Oct-94,56.1
"Saskatoon, Saskatchewan",Nov-94,57.9
"Saskatoon, Saskatchewan",Dec-94,55.3
"Saskatoon, Saskatchewan",Jan-95,54.7
"Saskatoon, Saskatchewan",Feb-95,52.5
"Saskatoon, Saskatchewan",Mar-95,57.5
"Saskatoon, Saskatchewan",Apr-95,58.5
"Saskatoon, Saskatchewan",May-95,62.5
"Saskatoon, Saskatchewan",Jun-95,60.2
"Saskatoon, Saskatchewan",Jul-95,61.1
"Saskatoon, Saskatchewan",Aug-95,59.9
"Saskatoon, Saskatchewan",Sep-95,57.9
"Saskatoon, Saskatchewan",Oct-95,56.3
"Saskatoon, Saskatchewan",Nov-95,55.9
"Saskatoon, Saskatchewan",Dec-95,56.8
"Saskatoon, Saskatchewan",Jan-96,56.7
"Saskatoon, Saskatchewan",Feb-96,56.9
"Saskatoon, Saskatchewan",Mar-96,59.5
"Saskatoon, Saskatchewan",Apr-96,61.7
"Saskatoon, Saskatchewan",May-96,62.9
"Saskatoon, Saskatchewan",Jun-96,61.9
"Saskatoon, Saskatchewan",Jul-96,61.2
"Saskatoon, Saskatchewan",Aug-96,59.9
"Saskatoon, Saskatchewan",Sep-96,62.6
"Saskatoon, Saskatchewan",Oct-96,62.9
"Saskatoon, Saskatchewan",Nov-96,61.9
"Saskatoon, Saskatchewan",Dec-96,61.9
"Saskatoon, Saskatchewan",Jan-97,62.1
"Saskatoon, Saskatchewan",Feb-97,62.5
"Saskatoon, Saskatchewan",Mar-97,61.9
"Saskatoon, Saskatchewan",Apr-97,61.3
"Saskatoon, Saskatchewan",May-97,59.8
"Saskatoon, Saskatchewan",Jun-97,61.9
"Saskatoon, Saskatchewan",Jul-97,60.9
"Saskatoon, Saskatchewan",Aug-97,60.9
"Saskatoon, Saskatchewan",Sep-97,60.9
"Saskatoon, Saskatchewan",Oct-97,58.9
"Saskatoon, Saskatchewan",Nov-97,57.9
"Saskatoon, Saskatchewan",Dec-97,57.9
"Saskatoon, Saskatchewan",Jan-98,57.6
"Saskatoon, Saskatchewan",Feb-98,56.6
"Saskatoon, Saskatchewan",Mar-98,55.9
"Saskatoon, Saskatchewan",Apr-98,56.9
"Saskatoon, Saskatchewan",May-98,56.9
"Saskatoon, Saskatchewan",Jun-98,56.9
"Saskatoon, Saskatchewan",Jul-98,56.9
"Saskatoon, Saskatchewan",Aug-98,56.9
"Saskatoon, Saskatchewan",Sep-98,56.9
"Saskatoon, Saskatchewan",Oct-98,56.7
"Saskatoon, Saskatchewan",Nov-98,55.9
"Saskatoon, Saskatchewan",Dec-98,55.8
"Saskatoon, Saskatchewan",Jan-99,54.7
"Saskatoon, Saskatchewan",Feb-99,52.9
"Saskatoon, Saskatchewan",Mar-99,52.9
"Saskatoon, Saskatchewan",Apr-99,57.9
"Saskatoon, Saskatchewan",May-99,59.5
"Saskatoon, Saskatchewan",Jun-99,57.9
"Saskatoon, Saskatchewan",Jul-99,60.3
"Saskatoon, Saskatchewan",Aug-99,63.7
"Saskatoon, Saskatchewan",Sep-99,64.9
"Saskatoon, Saskatchewan",Oct-99,64.9
"Saskatoon, Saskatchewan",Nov-99,63.5
"Saskatoon, Saskatchewan",Dec-99,64.9
"Saskatoon, Saskatchewan",Jan-00,64.5
"Saskatoon, Saskatchewan",Feb-00,66.9
"Saskatoon, Saskatchewan",Mar-00,71.7
"Saskatoon, Saskatchewan",Apr-00,70.3
"Saskatoon, Saskatchewan",May-00,69
"Saskatoon, Saskatchewan",Jun-00,71.2
"Saskatoon, Saskatchewan",Jul-00,73.6
"Saskatoon, Saskatchewan",Aug-00,72.3
"Saskatoon, Saskatchewan",Sep-00,75.6
"Saskatoon, Saskatchewan",Oct-00,76.1
"Saskatoon, Saskatchewan",Nov-00,75.1
"Saskatoon, Saskatchewan",Dec-00,74
"Saskatoon, Saskatchewan",1-Jan,72.4
"Saskatoon, Saskatchewan",1-Feb,74.2
"Saskatoon, Saskatchewan",1-Mar,70.6
"Saskatoon, Saskatchewan",1-Apr,69.1
"Saskatoon, Saskatchewan",1-May,77.7
"Saskatoon, Saskatchewan",1-Jun,81.9
"Saskatoon, Saskatchewan",1-Jul,71.8
"Saskatoon, Saskatchewan",1-Aug,72.4
"Saskatoon, Saskatchewan",1-Sep,82.4
"Saskatoon, Saskatchewan",1-Oct,71
"Saskatoon, Saskatchewan",1-Nov,64.3
"Saskatoon, Saskatchewan",1-Dec,58.9
"Saskatoon, Saskatchewan",1-Jan,63.6
"Saskatoon, Saskatchewan",1-Feb,61.9
"Saskatoon, Saskatchewan",1-Mar,68.2
"Saskatoon, Saskatchewan",1-Apr,74.9
"Saskatoon, Saskatchewan",1-May,73.8
"Saskatoon, Saskatchewan",1-Jun,74.5
"Saskatoon, Saskatchewan",1-Jul,75.1
"Saskatoon, Saskatchewan",1-Aug,77.7
"Saskatoon, Saskatchewan",1-Sep,78.9
"Saskatoon, Saskatchewan",1-Oct,78.9
"Saskatoon, Saskatchewan",1-Nov,77.2
"Saskatoon, Saskatchewan",1-Dec,71.2
"Saskatoon, Saskatchewan",1-Jan,76.3
"Saskatoon, Saskatchewan",1-Feb,79.7
"Saskatoon, Saskatchewan",1-Mar,82.5
"Saskatoon, Saskatchewan",1-Apr,76.7
"Saskatoon, Saskatchewan",1-May,73.3
"Saskatoon, Saskatchewan",1-Jun,73.3
"Saskatoon, Saskatchewan",1-Jul,74.4
"Saskatoon, Saskatchewan",1-Aug,80.9
"Saskatoon, Saskatchewan",1-Sep,81.6
"Saskatoon, Saskatchewan",1-Oct,75.5
"Saskatoon, Saskatchewan",1-Nov,70.1
"Saskatoon, Saskatchewan",1-Dec,66.9
"Saskatoon, Saskatchewan",1-Jan,70.2
"Saskatoon, Saskatchewan",1-Feb,77.2
"Saskatoon, Saskatchewan",1-Mar,78.9
"Saskatoon, Saskatchewan",1-Apr,80.3
"Saskatoon, Saskatchewan",1-May,91
"Saskatoon, Saskatchewan",1-Jun,90.8
"Saskatoon, Saskatchewan",1-Jul,86.5
"Saskatoon, Saskatchewan",1-Aug,85.3
"Saskatoon, Saskatchewan",1-Sep,82.2
"Saskatoon, Saskatchewan",1-Oct,87.4
"Saskatoon, Saskatchewan",1-Nov,83.4
"Saskatoon, Saskatchewan",1-Dec,81
"Saskatoon, Saskatchewan",1-Jan,78.8
"Saskatoon, Saskatchewan",1-Feb,84.6
"Saskatoon, Saskatchewan",1-Mar,90
"Saskatoon, Saskatchewan",1-Apr,94.3
"Saskatoon, Saskatchewan",1-May,89
"Saskatoon, Saskatchewan",1-Jun,91.8
"Saskatoon, Saskatchewan",1-Jul,96.9
"Saskatoon, Saskatchewan",1-Aug,101.6
"Saskatoon, Saskatchewan",1-Sep,110.9
"Saskatoon, Saskatchewan",1-Oct,102.5
"Saskatoon, Saskatchewan",1-Nov,92.1
"Saskatoon, Saskatchewan",1-Dec,89.6
"Saskatoon, Saskatchewan",1-Jan,91.9
"Saskatoon, Saskatchewan",1-Feb,90.8
"Saskatoon, Saskatchewan",1-Mar,95.3
"Saskatoon, Saskatchewan",1-Apr,109.4
"Saskatoon, Saskatchewan",1-May,109.6
"Saskatoon, Saskatchewan",1-Jun,108
"Saskatoon, Saskatchewan",1-Jul,114.3
"Saskatoon, Saskatchewan",1-Aug,116.9
"Saskatoon, Saskatchewan",1-Sep,94.8
"Saskatoon, Saskatchewan",1-Oct,89.5
"Saskatoon, Saskatchewan",1-Nov,86.9
"Saskatoon, Saskatchewan",1-Dec,90.4
"Saskatoon, Saskatchewan",1-Jan,90.5
"Saskatoon, Saskatchewan",1-Feb,92.3
"Saskatoon, Saskatchewan",1-Mar,101
"Saskatoon, Saskatchewan",1-Apr,105.2
"Saskatoon, Saskatchewan",1-May,116.2
"Saskatoon, Saskatchewan",1-Jun,111.6
"Saskatoon, Saskatchewan",1-Jul,114.9
"Saskatoon, Saskatchewan",1-Aug,106.5
"Saskatoon, Saskatchewan",1-Sep,108.5
"Saskatoon, Saskatchewan",1-Oct,99.5
"Saskatoon, Saskatchewan",1-Nov,103.9
"Saskatoon, Saskatchewan",1-Dec,104.3
"Saskatoon, Saskatchewan",1-Jan,107.3
"Saskatoon, Saskatchewan",1-Feb,107.4
"Saskatoon, Saskatchewan",1-Mar,113.5
"Saskatoon, Saskatchewan",1-Apr,121.7
"Saskatoon, Saskatchewan",1-May,129.3
"Saskatoon, Saskatchewan",1-Jun,136.9
"Saskatoon, Saskatchewan",1-Jul,135.5
"Saskatoon, Saskatchewan",1-Aug,130.8
"Saskatoon, Saskatchewan",1-Sep,135.2
"Saskatoon, Saskatchewan",1-Oct,116.9
"Saskatoon, Saskatchewan",1-Nov,91.9
"Saskatoon, Saskatchewan",1-Dec,81.3
"Saskatoon, Saskatchewan",1-Jan,86.5
"Saskatoon, Saskatchewan",1-Feb,91
"Saskatoon, Saskatchewan",1-Mar,91.3
"Saskatoon, Saskatchewan",1-Apr,94
"Saskatoon, Saskatchewan",1-May,97.9
"Saskatoon, Saskatchewan",1-Jun,106.7
"Saskatoon, Saskatchewan",1-Jul,102.9
"Saskatoon, Saskatchewan",1-Aug,103.3
"Saskatoon, Saskatchewan",1-Sep,100.8
"Saskatoon, Saskatchewan",1-Oct,96.5
"Saskatoon, Saskatchewan",1-Nov,99.3
"Saskatoon, Saskatchewan",1-Dec,93.9
"Saskatoon, Saskatchewan",1-Jan,100.6
"Saskatoon, Saskatchewan",1-Feb,99
"Saskatoon, Saskatchewan",1-Mar,101
"Saskatoon, Saskatchewan",1-Apr,102.5
"Saskatoon, Saskatchewan",1-May,105.1
"Saskatoon, Saskatchewan",1-Jun,99.1
"Saskatoon, Saskatchewan",1-Jul,100.8
"Saskatoon, Saskatchewan",1-Aug,99.4
"Saskatoon, Saskatchewan",1-Sep,101.7
"Saskatoon, Saskatchewan",1-Oct,102.9
"Saskatoon, Saskatchewan",1-Nov,100.1
"Saskatoon, Saskatchewan",1-Dec,104.4
"Saskatoon, Saskatchewan",1-Jan,111.7
"Saskatoon, Saskatchewan",1-Feb,111.6
"Saskatoon, Saskatchewan",1-Mar,119.6
"Saskatoon, Saskatchewan",1-Apr,126.2
"Saskatoon, Saskatchewan",1-May,132.2
"Saskatoon, Saskatchewan",1-Jun,125.3
"Saskatoon, Saskatchewan",1-Jul,122.7
"Saskatoon, Saskatchewan",1-Aug,122.4
"Saskatoon, Saskatchewan",1-Sep,124.3
"Saskatoon, Saskatchewan",1-Oct,121.6
"Saskatoon, Saskatchewan",1-Nov,117.9
"Saskatoon, Saskatchewan",1-Dec,112.1
"Saskatoon, Saskatchewan",1-Jan,115.2
"Saskatoon, Saskatchewan",1-Feb,115.5
"Saskatoon, Saskatchewan",1-Mar,122.9
"Saskatoon, Saskatchewan",1-Apr,126.9
"Saskatoon, Saskatchewan",1-May,126.2
"Saskatoon, Saskatchewan",1-Jun,125.9
"Saskatoon, Saskatchewan",1-Jul,125.9
"Saskatoon, Saskatchewan",1-Aug,125.9
"Saskatoon, Saskatchewan",1-Sep,127.9
"Saskatoon, Saskatchewan",1-Oct,129.9
"Saskatoon, Saskatchewan",1-Nov,121
"Saskatoon, Saskatchewan",1-Dec,110.4
"Saskatoon, Saskatchewan",1-Jan,103.8
"Saskatoon, Saskatchewan",1-Feb,117.6
"Saskatoon, Saskatchewan",1-Mar,120.3
"Saskatoon, Saskatchewan",1-Apr,116.6
"Saskatoon, Saskatchewan",1-May,125.2
"Saskatoon, Saskatchewan",1-Jun,130.3
"Saskatoon, Saskatchewan",1-Jul,128.5
"Saskatoon, Saskatchewan",1-Aug,123.3
"Saskatoon, Saskatchewan",1-Sep,122.7
"Saskatoon, Saskatchewan",1-Oct,116.1
"Saskatoon, Saskatchewan",1-Nov,113.2
"Saskatoon, Saskatchewan",1-Dec,115.9
"Saskatoon, Saskatchewan",1-Jan,112.4
"Saskatoon, Saskatchewan",1-Feb,118.1
"Saskatoon, Saskatchewan",1-Mar,127
"Saskatoon, Saskatchewan",1-Apr,130.6
"Saskatoon, Saskatchewan",1-May,129.1
"Saskatoon, Saskatchewan",1-Jun,131.9
"Saskatoon, Saskatchewan",1-Jul,128.6
"Saskatoon, Saskatchewan",1-Aug,126.2
"Saskatoon, Saskatchewan",1-Sep,124.3
"Saskatoon, Saskatchewan",1-Oct,121.1
"Saskatoon, Saskatchewan",1-Nov,108.3
"Saskatoon, Saskatchewan",1-Dec,94.4
"Saskatoon, Saskatchewan",1-Jan,84.9
