Location,Month,Prices
"Whitehorse, Yukon",Jul-00,55.5
"Whitehorse, Yukon",Aug-00,55.5
"Whitehorse, Yukon",Sep-00,61
"Whitehorse, Yukon",Oct-00,63.1
"Whitehorse, Yukon",Nov-00,64.9
"Whitehorse, Yukon",Dec-00,66.2
"Whitehorse, Yukon",Jan-01,65.9
"Whitehorse, Yukon",Feb-01,64.7
"Whitehorse, Yukon",Mar-01,64
"Whitehorse, Yukon",Apr-01,62.2
"Whitehorse, Yukon",May-01,64.1
"Whitehorse, Yukon",Jun-01,64.1
"Whitehorse, Yukon",Jul-01,64.1
"Whitehorse, Yukon",Aug-01,64.1
"Whitehorse, Yukon",Sep-01,65.3
"Whitehorse, Yukon",Oct-01,63.2
"Whitehorse, Yukon",Nov-01,62.5
"Whitehorse, Yukon",Dec-01,52.6
"Whitehorse, Yukon",Jan-02,53.4
"Whitehorse, Yukon",Feb-02,51.9
"Whitehorse, Yukon",Mar-02,53.6
"Whitehorse, Yukon",Apr-02,56.9
"Whitehorse, Yukon",May-02,56.9
"Whitehorse, Yukon",Jun-02,56.9
"Whitehorse, Yukon",Jul-02,56.9
"Whitehorse, Yukon",Aug-02,56.9
"Whitehorse, Yukon",Sep-02,60.4
"Whitehorse, Yukon",Oct-02,61.9
"Whitehorse, Yukon",Nov-02,62.5
"Whitehorse, Yukon",Dec-02,61.6
"Whitehorse, Yukon",Jan-03,65.2
"Whitehorse, Yukon",Feb-03,66.4
"Whitehorse, Yukon",Mar-03,78.4
"Whitehorse, Yukon",Apr-03,67.6
"Whitehorse, Yukon",May-03,62.4
"Whitehorse, Yukon",Jun-03,62.4
"Whitehorse, Yukon",Jul-03,62.4
"Whitehorse, Yukon",Aug-03,62.4
"Whitehorse, Yukon",Sep-03,62.4
"Whitehorse, Yukon",Oct-03,61.1
"Whitehorse, Yukon",Nov-03,60.7
"Whitehorse, Yukon",Dec-03,62.2
"Whitehorse, Yukon",Jan-04,64.2
"Whitehorse, Yukon",Feb-04,64.3
"Whitehorse, Yukon",Mar-04,69.2
"Whitehorse, Yukon",Apr-04,67.2
"Whitehorse, Yukon",May-04,71.3
"Whitehorse, Yukon",Jun-04,71.3
"Whitehorse, Yukon",Jul-04,71.3
"Whitehorse, Yukon",Aug-04,71.3
"Whitehorse, Yukon",Sep-04,74.4
"Whitehorse, Yukon",Oct-04,79.8
"Whitehorse, Yukon",Nov-04,83.3
"Whitehorse, Yukon",Dec-04,79.8
"Whitehorse, Yukon",Jan-05,77.7
"Whitehorse, Yukon",Feb-05,81.2
"Whitehorse, Yukon",Mar-05,80.7
"Whitehorse, Yukon",Apr-05,83.2
"Whitehorse, Yukon",May-05,83.4
"Whitehorse, Yukon",Jun-05,83.4
"Whitehorse, Yukon",Jul-05,83.4
"Whitehorse, Yukon",Aug-05,83.4
"Whitehorse, Yukon",Sep-05,94.9
"Whitehorse, Yukon",Oct-05,103.3
"Whitehorse, Yukon",Nov-05,109.5
"Whitehorse, Yukon",Dec-05,96.6
"Whitehorse, Yukon",Jan-06,93.6
"Whitehorse, Yukon",Feb-06,93.2
"Whitehorse, Yukon",Mar-06,89.2
"Whitehorse, Yukon",Apr-06,98.1
"Whitehorse, Yukon",May-06,96.9
"Whitehorse, Yukon",Jun-06,96.9
"Whitehorse, Yukon",Jul-06,96
"Whitehorse, Yukon",Aug-06,96
"Whitehorse, Yukon",Sep-06,100.5
"Whitehorse, Yukon",Oct-06,90.9
"Whitehorse, Yukon",Nov-06,89
"Whitehorse, Yukon",Dec-06,88.6
"Whitehorse, Yukon",Jan-07,102.9
"Whitehorse, Yukon",Feb-07,100.3
"Whitehorse, Yukon",Mar-07,101.1
"Whitehorse, Yukon",Apr-07,102.8
"Whitehorse, Yukon",May-07,98.6
"Whitehorse, Yukon",Jun-07,98.6
"Whitehorse, Yukon",Jul-07,98.6
"Whitehorse, Yukon",Aug-07,98.6
"Whitehorse, Yukon",Sep-07,100.3
"Whitehorse, Yukon",Oct-07,101.4
"Whitehorse, Yukon",Nov-07,107
"Whitehorse, Yukon",Dec-07,117
"Whitehorse, Yukon",Jan-08,115.5
"Whitehorse, Yukon",Feb-08,110.3
"Whitehorse, Yukon",Mar-08,117.6
"Whitehorse, Yukon",Apr-08,127.4
"Whitehorse, Yukon",May-08,134.4
"Whitehorse, Yukon",Jun-08,134.4
"Whitehorse, Yukon",Jul-08,134.4
"Whitehorse, Yukon",Aug-08,134.4
"Whitehorse, Yukon",Sep-08,137.7
"Whitehorse, Yukon",Oct-08,136.3
"Whitehorse, Yukon",Nov-08,120.8
"Whitehorse, Yukon",Dec-08,103.8
"Whitehorse, Yukon",Jan-09,97.3
"Whitehorse, Yukon",Feb-09,97.5
"Whitehorse, Yukon",Mar-09,88.2
"Whitehorse, Yukon",Apr-09,90.3
"Whitehorse, Yukon",May-09,89.4
"Whitehorse, Yukon",Jun-09,89.4
"Whitehorse, Yukon",Jul-09,89.4
"Whitehorse, Yukon",Aug-09,89.4
"Whitehorse, Yukon",Sep-09,96.8
"Whitehorse, Yukon",Oct-09,98
"Whitehorse, Yukon",Nov-09,106
"Whitehorse, Yukon",Dec-09,103.6
"Whitehorse, Yukon",Jan-10,107.1
"Whitehorse, Yukon",Feb-10,102.9
"Whitehorse, Yukon",Mar-10,103.3
"Whitehorse, Yukon",Apr-10,104.3
"Whitehorse, Yukon",May-10,105.4
"Whitehorse, Yukon",Jun-10,105.4
"Whitehorse, Yukon",Jul-10,105.4
"Whitehorse, Yukon",Aug-10,105.4
"Whitehorse, Yukon",Sep-10,102.9
"Whitehorse, Yukon",Oct-10,108.1
"Whitehorse, Yukon",Nov-10,110.1
"Whitehorse, Yukon",Dec-10,115.2
"Whitehorse, Yukon",Jan-11,118.3
"Whitehorse, Yukon",Feb-11,119.3
"Whitehorse, Yukon",Mar-11,125.7
"Whitehorse, Yukon",Apr-11,128.8
"Whitehorse, Yukon",May-11,130.2
"Whitehorse, Yukon",Jun-11,130.2
"Whitehorse, Yukon",Jul-11,130.2
"Whitehorse, Yukon",Aug-11,130.2
"Whitehorse, Yukon",Sep-11,127.8
"Whitehorse, Yukon",Oct-11,131.3
"Whitehorse, Yukon",Nov-11,132
"Whitehorse, Yukon",Dec-11,135.8
"Whitehorse, Yukon",Jan-12,135.5
"Whitehorse, Yukon",Feb-12,133.4
"Whitehorse, Yukon",Mar-12,135.8
"Whitehorse, Yukon",Apr-12,134.4
"Whitehorse, Yukon",May-12,134.4
"Whitehorse, Yukon",Jun-12,134.4
"Whitehorse, Yukon",Jul-12,134.4
"Whitehorse, Yukon",Aug-12,134.4
"Whitehorse, Yukon",Sep-12,134.4
"Whitehorse, Yukon",Oct-12,133.4
"Whitehorse, Yukon",Nov-12,132.7
"Whitehorse, Yukon",Dec-12,131.3
"Whitehorse, Yukon",Jan-13,131.3
"Whitehorse, Yukon",Feb-13,133.4
"Whitehorse, Yukon",Mar-13,131.3
"Whitehorse, Yukon",Apr-13,129.5
"Whitehorse, Yukon",May-13,128.5
"Whitehorse, Yukon",Jun-13,130.6
"Whitehorse, Yukon",Jul-13,130.6
"Whitehorse, Yukon",Aug-13,131.3
"Whitehorse, Yukon",Sep-13,133.4
"Whitehorse, Yukon",Oct-13,132.7
"Whitehorse, Yukon",Nov-13,134.8
"Whitehorse, Yukon",Dec-13,135.1
"Whitehorse, Yukon",Jan-14,137.2
"Whitehorse, Yukon",Feb-14,137.2
"Whitehorse, Yukon",Mar-14,135.8
"Whitehorse, Yukon",Apr-14,137.9
"Whitehorse, Yukon",May-14,137.9
"Whitehorse, Yukon",Jun-14,135.5
"Whitehorse, Yukon",Jul-14,137.2
"Whitehorse, Yukon",Aug-14,139
"Whitehorse, Yukon",Sep-14,133.4
"Whitehorse, Yukon",Oct-14,131.6
"Whitehorse, Yukon",Nov-14,130.2
"Whitehorse, Yukon",Dec-14,126
"Whitehorse, Yukon",Jan-15,112.7
"Whitehorse, Yukon",Feb-15,112.4
"Whitehorse, Yukon",Mar-15,109.9
"Whitehorse, Yukon",Apr-15,108.2
"Whitehorse, Yukon",May-15,108.5
"Whitehorse, Yukon",Jun-15,107.5
"Whitehorse, Yukon",Jul-15,109.2
"Whitehorse, Yukon",Aug-15,106.8
"Whitehorse, Yukon",Sep-15,107.5
"Whitehorse, Yukon",Oct-15,104.7
"Whitehorse, Yukon",Nov-15,106.1
"Whitehorse, Yukon",Dec-15,103.6
"Whitehorse, Yukon",Jan-16,101.2
"Whitehorse, Yukon",Feb-16,88.6
"Whitehorse, Yukon",Mar-16,89.6
"Whitehorse, Yukon",Apr-16,89.3
"Whitehorse, Yukon",May-16,90
"Whitehorse, Yukon",Jun-16,91
"Whitehorse, Yukon",Jul-16,90.3
"Whitehorse, Yukon",Aug-16,89.6
"Whitehorse, Yukon",Sep-16,95.6
"Whitehorse, Yukon",Oct-16,101.5
"Whitehorse, Yukon",Nov-16,102.2
"Whitehorse, Yukon",Dec-16,100.5
"Whitehorse, Yukon",Jan-17,102.6
"Whitehorse, Yukon",Feb-17,100.8
"Whitehorse, Yukon",Mar-17,101.9
"Whitehorse, Yukon",Apr-17,103.9
"Whitehorse, Yukon",May-17,99.4
"Whitehorse, Yukon",Jun-17,98.7
"Whitehorse, Yukon",Jul-17,97.7
"Whitehorse, Yukon",Aug-17,99.8
"Whitehorse, Yukon",Sep-17,102.2
"Whitehorse, Yukon",Oct-17,105
"Whitehorse, Yukon",Nov-17,115.5
"Whitehorse, Yukon",Dec-17,118.7
"Whitehorse, Yukon",Jan-18,121.5
"Whitehorse, Yukon",Feb-18,124.6
"Whitehorse, Yukon",Mar-18,121.5
"Whitehorse, Yukon",Apr-18,123.2
"Whitehorse, Yukon",May-18,126.4
"Whitehorse, Yukon",Jun-18,124.6
"Whitehorse, Yukon",Jul-18,121.1
"Whitehorse, Yukon",Aug-18,122.5
"Whitehorse, Yukon",Sep-18,123.2
"Whitehorse, Yukon",Oct-18,129.5
"Whitehorse, Yukon",Nov-18,134.4
"Whitehorse, Yukon",Dec-18,126.4
"Whitehorse, Yukon",Jan-19,117.3
"Whitehorse, Yukon",Feb-19,117.3
"Whitehorse, Yukon",Mar-19,120.4
"Whitehorse, Yukon",Apr-19,124.3
"Whitehorse, Yukon",May-19,126
"Whitehorse, Yukon",Jun-19,126
"Whitehorse, Yukon",Jul-19,128
"Whitehorse, Yukon",Aug-19,127
"Whitehorse, Yukon",Sep-19,126.7
"Whitehorse, Yukon",Oct-19,129.5
"Whitehorse, Yukon",Nov-19,131.3
"Whitehorse, Yukon",Dec-19,136.9
"Whitehorse, Yukon",Jan-20,133.7
"Whitehorse, Yukon",Feb-20,130.7
"Whitehorse, Yukon",Mar-20,124.3
"Whitehorse, Yukon",Apr-20,112
"Whitehorse, Yukon",May-20,96.4
"Whitehorse, Yukon",Jun-20,101.2
"Whitehorse, Yukon",Jul-20,107.1
"Whitehorse, Yukon",Aug-20,107.1
"Whitehorse, Yukon",Sep-20,105.7
"Whitehorse, Yukon",Oct-20,107.4
"Whitehorse, Yukon",Nov-20,111
"Whitehorse, Yukon",Dec-20,114.3
"Whitehorse, Yukon",Jan-21,116.4
"Whitehorse, Yukon",Feb-21,119.4
"Whitehorse, Yukon",Mar-21,127.7
"Whitehorse, Yukon",Apr-21,131.7
"Whitehorse, Yukon",May-21,129.7
"Whitehorse, Yukon",Jun-21,131.8
"Whitehorse, Yukon",Jul-21,132.5
"Whitehorse, Yukon",Aug-21,128.3
"Whitehorse, Yukon",Sep-21,133.5
"Whitehorse, Yukon",Oct-21,140.6
"Whitehorse, Yukon",Nov-21,139.8
"Whitehorse, Yukon",Dec-21,145.1
"Whitehorse, Yukon",Jan-22,147.5
"Whitehorse, Yukon",Feb-22,156.6
"Whitehorse, Yukon",Mar-22,191.4
"Whitehorse, Yukon",Apr-22,197.6
"Whitehorse, Yukon",May-22,218.7
"Whitehorse, Yukon",Jun-22,214.3
"Whitehorse, Yukon",Jul-22,209.8
"Whitehorse, Yukon",Aug-22,197.2
"Whitehorse, Yukon",Sep-22,197.9
"Whitehorse, Yukon",Oct-22,214.1
"Whitehorse, Yukon",Nov-22,228.9
"Whitehorse, Yukon",Dec-22,214.8
"Whitehorse, Yukon",Jan-23,204.8
"Whitehorse, Yukon",Feb-23,197.7
"Whitehorse, Yukon",Mar-23,188.8
"Whitehorse, Yukon",Apr-23,187.5
"Whitehorse, Yukon",May-23,181.8
"Whitehorse, Yukon",Jun-23,178.3
"Whitehorse, Yukon",Jul-23,171.4
"Whitehorse, Yukon",Aug-23,187.4
"Whitehorse, Yukon",Sep-23,190.6
"Whitehorse, Yukon",Oct-23,187.6
"Whitehorse, Yukon",Nov-23,179.5
"Whitehorse, Yukon",Dec-23,182.8
"Whitehorse, Yukon",Jan-24,166.6
"Whitehorse, Yukon",Feb-24,170.3
"Whitehorse, Yukon",Mar-24,165.7
,,
"Yellowknife, Northwest Territories",Jan-90,32.8
"Yellowknife, Northwest Territories",Feb-90,33.8
"Yellowknife, Northwest Territories",Mar-90,33.8
"Yellowknife, Northwest Territories",Apr-90,34.2
"Yellowknife, Northwest Territories",May-90,33.8
"Yellowknife, Northwest Territories",Jun-90,33.8
"Yellowknife, Northwest Territories",Jul-90,33.8
"Yellowknife, Northwest Territories",Aug-90,33.8
"Yellowknife, Northwest Territories",Sep-90,35.8
"Yellowknife, Northwest Territories",Oct-90,38.8
"Yellowknife, Northwest Territories",Nov-90,41.9
"Yellowknife, Northwest Territories",Dec-90,45.9
"Yellowknife, Northwest Territories",Jan-91,48.2
"Yellowknife, Northwest Territories",Feb-91,43.9
"Yellowknife, Northwest Territories",Mar-91,43.3
"Yellowknife, Northwest Territories",Apr-91,39.6
"Yellowknife, Northwest Territories",May-91,37.5
"Yellowknife, Northwest Territories",Jun-91,37.5
"Yellowknife, Northwest Territories",Jul-91,37.5
"Yellowknife, Northwest Territories",Aug-91,37.5
"Yellowknife, Northwest Territories",Sep-91,37.3
"Yellowknife, Northwest Territories",Oct-91,37.3
"Yellowknife, Northwest Territories",Nov-91,37.2
"Yellowknife, Northwest Territories",Dec-91,37.2
"Yellowknife, Northwest Territories",Jan-92,37.2
"Yellowknife, Northwest Territories",Feb-92,35.8
"Yellowknife, Northwest Territories",Mar-92,35.8
"Yellowknife, Northwest Territories",Apr-92,35.8
"Yellowknife, Northwest Territories",May-92,36.3
"Yellowknife, Northwest Territories",Jun-92,36.3
"Yellowknife, Northwest Territories",Jul-92,36.3
"Yellowknife, Northwest Territories",Aug-92,36.3
"Yellowknife, Northwest Territories",Sep-92,37.9
"Yellowknife, Northwest Territories",Oct-92,38.1
"Yellowknife, Northwest Territories",Nov-92,39.9
"Yellowknife, Northwest Territories",Dec-92,39.9
"Yellowknife, Northwest Territories",Jan-93,39.2
"Yellowknife, Northwest Territories",Feb-93,39.2
"Yellowknife, Northwest Territories",Mar-93,39.4
"Yellowknife, Northwest Territories",Apr-93,39.2
"Yellowknife, Northwest Territories",May-93,39.2
"Yellowknife, Northwest Territories",Jun-93,39.2
"Yellowknife, Northwest Territories",Jul-93,39.2
"Yellowknife, Northwest Territories",Aug-93,39.2
"Yellowknife, Northwest Territories",Sep-93,36.9
"Yellowknife, Northwest Territories",Oct-93,38
"Yellowknife, Northwest Territories",Nov-93,38
"Yellowknife, Northwest Territories",Dec-93,37.8
"Yellowknife, Northwest Territories",Jan-94,38.8
"Yellowknife, Northwest Territories",Feb-94,38.8
"Yellowknife, Northwest Territories",Mar-94,39.3
"Yellowknife, Northwest Territories",Apr-94,39.1
"Yellowknife, Northwest Territories",May-94,38.5
"Yellowknife, Northwest Territories",Jun-94,38.5
"Yellowknife, Northwest Territories",Jul-94,38.5
"Yellowknife, Northwest Territories",Aug-94,38.5
"Yellowknife, Northwest Territories",Sep-94,41.5
"Yellowknife, Northwest Territories",Oct-94,37.2
"Yellowknife, Northwest Territories",Nov-94,37.7
"Yellowknife, Northwest Territories",Dec-94,37.7
"Yellowknife, Northwest Territories",Jan-95,38.5
"Yellowknife, Northwest Territories",Feb-95,38
"Yellowknife, Northwest Territories",Mar-95,37.5
"Yellowknife, Northwest Territories",Apr-95,37.5
"Yellowknife, Northwest Territories",May-95,38.2
"Yellowknife, Northwest Territories",Jun-95,38.2
"Yellowknife, Northwest Territories",Jul-95,38.2
"Yellowknife, Northwest Territories",Aug-95,38.2
"Yellowknife, Northwest Territories",Sep-95,37.5
"Yellowknife, Northwest Territories",Oct-95,37.7
"Yellowknife, Northwest Territories",Nov-95,37.9
"Yellowknife, Northwest Territories",Dec-95,37.2
"Yellowknife, Northwest Territories",Jan-96,37.7
"Yellowknife, Northwest Territories",Feb-96,37.1
"Yellowknife, Northwest Territories",Mar-96,38.2
"Yellowknife, Northwest Territories",Apr-96,38.7
"Yellowknife, Northwest Territories",May-96,40.1
"Yellowknife, Northwest Territories",Jun-96,40.1
"Yellowknife, Northwest Territories",Jul-96,40.1
"Yellowknife, Northwest Territories",Aug-96,40.1
"Yellowknife, Northwest Territories",Sep-96,40.1
"Yellowknife, Northwest Territories",Oct-96,40.2
"Yellowknife, Northwest Territories",Nov-96,40.7
"Yellowknife, Northwest Territories",Dec-96,41.6
"Yellowknife, Northwest Territories",Jan-97,42.4
"Yellowknife, Northwest Territories",Feb-97,42.2
"Yellowknife, Northwest Territories",Mar-97,40.3
"Yellowknife, Northwest Territories",Apr-97,39.9
"Yellowknife, Northwest Territories",May-97,39.2
"Yellowknife, Northwest Territories",Jun-97,39.2
"Yellowknife, Northwest Territories",Jul-97,39.2
"Yellowknife, Northwest Territories",Aug-97,39.2
"Yellowknife, Northwest Territories",Sep-97,35.7
"Yellowknife, Northwest Territories",Oct-97,35.5
"Yellowknife, Northwest Territories",Nov-97,36.8
"Yellowknife, Northwest Territories",Dec-97,37.2
"Yellowknife, Northwest Territories",Jan-98,37.3
"Yellowknife, Northwest Territories",Feb-98,36.9
"Yellowknife, Northwest Territories",Mar-98,36.9
"Yellowknife, Northwest Territories",Apr-98,35.3
"Yellowknife, Northwest Territories",May-98,35.1
"Yellowknife, Northwest Territories",Jun-98,35.1
"Yellowknife, Northwest Territories",Jul-98,35.1
"Yellowknife, Northwest Territories",Aug-98,32.4
"Yellowknife, Northwest Territories",Sep-98,34.1
"Yellowknife, Northwest Territories",Oct-98,34.8
"Yellowknife, Northwest Territories",Nov-98,33.6
"Yellowknife, Northwest Territories",Dec-98,33.6
"Yellowknife, Northwest Territories",Jan-99,32.6
"Yellowknife, Northwest Territories",Feb-99,33
"Yellowknife, Northwest Territories",Mar-99,32.5
"Yellowknife, Northwest Territories",Apr-99,34.9
"Yellowknife, Northwest Territories",May-99,35.4
"Yellowknife, Northwest Territories",Jun-99,35.4
"Yellowknife, Northwest Territories",Jul-99,35.4
"Yellowknife, Northwest Territories",Aug-99,36.8
"Yellowknife, Northwest Territories",Sep-99,39.8
"Yellowknife, Northwest Territories",Oct-99,41.4
"Yellowknife, Northwest Territories",Nov-99,43.5
"Yellowknife, Northwest Territories",Dec-99,44
"Yellowknife, Northwest Territories",Jan-00,47.7
"Yellowknife, Northwest Territories",Feb-00,49.7
"Yellowknife, Northwest Territories",Mar-00,50.6
"Yellowknife, Northwest Territories",Apr-00,50.2
"Yellowknife, Northwest Territories",May-00,50.2
"Yellowknife, Northwest Territories",Jun-00,50.2
"Yellowknife, Northwest Territories",Jul-00,50.2
"Yellowknife, Northwest Territories",Aug-00,50.2
"Yellowknife, Northwest Territories",Sep-00,54.8
"Yellowknife, Northwest Territories",Oct-00,57.4
"Yellowknife, Northwest Territories",Nov-00,57.6
"Yellowknife, Northwest Territories",Dec-00,58.8
"Yellowknife, Northwest Territories",Jan-01,56.3
"Yellowknife, Northwest Territories",Feb-01,54.6
"Yellowknife, Northwest Territories",Mar-01,52.3
"Yellowknife, Northwest Territories",Apr-01,51.1
"Yellowknife, Northwest Territories",May-01,51.8
"Yellowknife, Northwest Territories",Jun-01,51.8
"Yellowknife, Northwest Territories",Jul-01,51.8
"Yellowknife, Northwest Territories",Aug-01,51.8
"Yellowknife, Northwest Territories",Sep-01,58.5
"Yellowknife, Northwest Territories",Oct-01,51.2
"Yellowknife, Northwest Territories",Nov-01,48.5
"Yellowknife, Northwest Territories",Dec-01,43.4
"Yellowknife, Northwest Territories",Jan-02,42.1
"Yellowknife, Northwest Territories",Feb-02,41.1
"Yellowknife, Northwest Territories",Mar-02,43.5
"Yellowknife, Northwest Territories",Apr-02,48.6
"Yellowknife, Northwest Territories",May-02,47.3
"Yellowknife, Northwest Territories",Jun-02,47.3
"Yellowknife, Northwest Territories",Jul-02,47.3
"Yellowknife, Northwest Territories",Aug-02,47.3
"Yellowknife, Northwest Territories",Sep-02,53.6
"Yellowknife, Northwest Territories",Oct-02,56
"Yellowknife, Northwest Territories",Nov-02,56.9
"Yellowknife, Northwest Territories",Dec-02,56.4
"Yellowknife, Northwest Territories",Jan-03,55.9
"Yellowknife, Northwest Territories",Feb-03,60.6
"Yellowknife, Northwest Territories",Mar-03,68.9
"Yellowknife, Northwest Territories",Apr-03,62.7
"Yellowknife, Northwest Territories",May-03,55.7
"Yellowknife, Northwest Territories",Jun-03,55.7
"Yellowknife, Northwest Territories",Jul-03,55.7
"Yellowknife, Northwest Territories",Aug-03,55.7
"Yellowknife, Northwest Territories",Sep-03,52.7
"Yellowknife, Northwest Territories",Oct-03,49
"Yellowknife, Northwest Territories",Nov-03,51.8
"Yellowknife, Northwest Territories",Dec-03,54
"Yellowknife, Northwest Territories",Jan-04,55
"Yellowknife, Northwest Territories",Feb-04,56.3
"Yellowknife, Northwest Territories",Mar-04,58.4
"Yellowknife, Northwest Territories",Apr-04,58.2
"Yellowknife, Northwest Territories",May-04,60.1
"Yellowknife, Northwest Territories",Jun-04,60.1
"Yellowknife, Northwest Territories",Jul-04,60.1
"Yellowknife, Northwest Territories",Aug-04,60.1
"Yellowknife, Northwest Territories",Sep-04,65.2
"Yellowknife, Northwest Territories",Oct-04,69.6
"Yellowknife, Northwest Territories",Nov-04,71.7
"Yellowknife, Northwest Territories",Dec-04,69.6
"Yellowknife, Northwest Territories",Jan-05,68.1
"Yellowknife, Northwest Territories",Feb-05,75.2
"Yellowknife, Northwest Territories",Mar-05,78.5
"Yellowknife, Northwest Territories",Apr-05,76.7
"Yellowknife, Northwest Territories",May-05,74.5
"Yellowknife, Northwest Territories",Jun-05,74.5
"Yellowknife, Northwest Territories",Jul-05,74.5
"Yellowknife, Northwest Territories",Aug-05,74.5
"Yellowknife, Northwest Territories",Sep-05,89.7
"Yellowknife, Northwest Territories",Oct-05,102.4
"Yellowknife, Northwest Territories",Nov-05,98
"Yellowknife, Northwest Territories",Dec-05,88.7
"Yellowknife, Northwest Territories",Jan-06,85.4
"Yellowknife, Northwest Territories",Feb-06,84.2
